osm_id,x,y,code,religion,sect,name
10296248336,-103.6064077,25.5209582,3100,Church,Christian,Iglesia Ntra. Sr. Del Rayo
10296341800,-103.6003409,25.496409,3100,Church,Christian,IGLESIA DE JESUCRISTO
10296417849,-103.6257543,25.4926983,3100,Church,Christian,Capilla De Nuestra Señora De San Juan de Lls Lagos
10296417850,-103.6250031,25.4918396,3100,Church,Christian,Iglesia Del Señor de los Pobres.
10302521521,-103.7364887,25.479811,3100,Church,Christian,Iglesia Nuestra Señora de Guadalupe
10302521605,-103.7167559,25.4525634,3100,Church,Christian,Iglesia Cristiana Sapioris
10302521611,-103.7160488,25.4536382,3100,Church,Christian,Templo Valle Saron (CLADIC)
10302521631,-103.7142572,25.4521094,3100,Church,Christian,Templo Eben Ezer
10302622392,-103.7426181,25.2594938,3100,Church,Christian,iglecia en Nuevo Graseros
10313966287,-98.1673919,19.055553,3100,Church,Christian,Parroquia María Madre de Dios
10563793579,-111.993212,26.8876993,3100,Church,Christian,Iglesia Apostólica de la Fe en Cristo Jesús
10570087294,-101.5103879,20.9108711,3100,Church,Christian,Capilla Del Escoplo
10571580246,-99.2213982,20.0871271,3100,Church,Christian,Capilla Guadalupana
10597840908,-99.3230287,22.5181837,3100,Church,Christian,CENTRO FAMILIAR ¨EL CALVARIO¨
10703344676,-98.309524,19.048781,3100,Church,Christian,Iglesia de San Pedro Mexicaltizingo
10715826468,-99.5092337,27.4815537,3100,Church,Christian,Iglesia Sagrados Corazones
10733180696,-98.3034811,19.0466224,3100,Church,Christian,Zona Cholula
10735448246,-103.5078402,25.5407598,3100,Church,Christian,Atmósfera Iglesia Campus Lerdo
10755705690,-99.7216122,20.4834867,3100,Church,Christian,Iglesia de la Santísima Virgen María Atengo
10755705692,-99.7205594,20.4866142,3100,Church,Christian,El Santuario
10757570107,-99.1312889,19.5148221,3100,Church,Christian,Sagrado Corazón de. Jesús
10790905924,-100.3091567,25.7903007,3100,Church,Christian,Parroquia Santa Teresita del Niño Jesús
10790905937,-100.328921,25.7338398,3100,Church,Christian,Iglesia San José de la Montaña
10791002379,-99.8124061,19.7748544,3100,Church,Christian,Iglesias Bautista Emmanuel
10800181955,-106.4054642,23.2508606,3100,Church,Christian,Iglesia Alcance Victoria
10807826469,-103.6868238,25.4858472,3100,Church,Christian,Iglesia La Nueva Jerusalen
10820380283,-103.5010969,25.6155768,3100,Church,Christian,Iglesia Bautista Bibica de la Gracia
10823032774,-103.5156084,25.5359517,3100,Church,Christian,"Iglesia Pentecostal Unida, Roca de Salvacion."
10879578482,-103.138303,25.4916238,3100,Church,Christian,Iglesia fuente  de Agua Viva
10881665476,-103.2799647,25.6980898,3100,Church,Christian,IAFCJ Buen Abrigo
10881690460,-103.2783465,25.6964573,3100,Church,Christian,Iglesia Familia Luz y Verdad
10881694772,-103.2903621,25.698045,3100,Church,Christian,Iglesia El Sembrador
10881857971,-103.3403833,25.6583845,3100,Church,Christian,Iglesia Bautista Esmirna
10881876583,-103.348254,25.6738112,3100,Church,Christian,"Iglesia "" La Estrella de La Mañana"""
10884626541,-103.3085148,25.70892,3100,Church,Christian,"Templo ""Lrios  de Los Valles"""
10890334066,-103.5290212,25.5273479,3100,Church,Christian,Centro Cristiano Jesús Rey De Gloria
10890334075,-103.5293695,25.5317146,3100,Church,Christian,Cristo Vive Laguna
10900855780,-103.6920211,25.4882441,3100,Church,Christian,Templo Amor y Gracia
10903703591,-97.9192397,18.8184041,3100,Church,Christian,Capilla del Divino Salvador Niño
10912534432,-103.8393627,24.7387412,3100,Church,Christian,Parroquia del Pueblo
10912659450,-99.0237267,26.4030244,3100,Church,Christian,"Iglesia Católica ""San Pedro Apostol"""
10916669722,-98.8703203,21.394854,3100,Church,Christian,Iglesia Fuente de agua viva
10976888961,-103.267229,25.6407589,3100,Church,Christian,Nuestra Señora de Fatima
10978083217,-99.1936419,19.541362,3100,Church,Christian,Corpus Cristi
11043179441,-103.290274,20.6507887,3100,Church,Christian,Templo de San José de los Poetas
11045655615,-98.9316061,19.4340694,3100,Church,Christian,"Parroquia ""La Santa Cruz"""
11045655619,-98.9320131,19.4414392,3100,Church,Christian,"Parroquia ""San Felipe de Jesús"""
11067560348,-103.0484726,20.1591744,3100,Church,Christian,Capilla del Refugio
11093491854,-97.5112546,18.8174173,3100,Church,Christian,Parroquia San Sebastián Mártir
11105801221,-103.3737495,20.6223393,3100,Church,Christian,Capilla la Visitación de María
11117725705,-99.1661862,19.3479809,3100,Church,Christian,Monasterio de la hermanas Clarisas Capuchinas
11154297369,-103.6571508,25.501518,3100,Church,Christian,TEMPLO NUEVO PARAISO MOVIMIENTO PENTECOSTES EBEN-EZER
11158004406,-111.1377793,30.5467089,3100,Church,Christian,Templo De Nuestra Señora
11203649915,-99.8729566,19.7982058,3100,Church,Christian,Santuario de El Señor del Huerto
11211046746,-99.1970784,20.1277455,3100,Church,Christian,Betesda
11236567287,-102.8405713,23.2290776,3100,Church,Christian,Santuario de Santo Niño De Atocha
11237235761,-102.8701429,23.1864834,3100,Church,Christian,Parroquia Del Señor De Los Rayos
11239601037,-99.2103695,19.3582339,3100,Church,Christian,iglesia las aguilas
11359396057,-97.7009658,18.8416184,3100,Church,Christian,"Iglesia Evangélica de Hermanos Congregados en el Nombre del Señor Jesús, A. R."
11372124227,-101.8146584,21.8338062,3100,Church,Christian,Señor de la buena muerte
11413000616,-116.8728696,32.475828,3100,Church,Christian,Parrroquia Inmaculado corazón de Maria
11547442899,-97.1150627,19.2962882,3100,Church,Christian,Capilla San Rafael Guízar y Valencia
11579508851,-99.8121138,19.7686851,3100,Church,Christian,Capilla De La Virgen De la Inmaculada Concepción
11586989941,-96.1988797,19.1580511,3100,Church,Christian,Centro Cristiano Berea
11600432678,-99.6598013,18.2360776,3100,Church,Christian,Parroquia de la Inmaculada Concepción de Maria
11679018971,-99.7602731,19.7438873,3100,Church,Christian,Parroqui Del Divino Rostro
11698852043,-102.3416107,20.7049959,3100,Church,Christian,Parroquia del Santuario
11740460570,-96.9092117,18.8466584,3100,Church,Christian,Capilla San Martín
11749012318,-103.4395253,20.5803782,3100,Church,Christian,Nuestra Señora del Rocío
11749012319,-103.4390794,20.5801579,3100,Church,Christian,El Divino Niño
11749012322,-103.3230748,20.6053886,3100,Church,Christian,Capilla Santa Isabel de Hungría
11749012323,-103.3189618,20.6057596,3100,Church,Christian,Santo Toribio Romo
11749012325,-103.3800729,20.6135231,3100,Church,Christian,Parroquia Nuestra Señora de La Dolorosa
11749012326,-103.3738382,20.6183486,3100,Church,Christian,Parroquia Nuestra Señora del Consuelo
11749012327,-103.4038876,20.6207603,3100,Church,Christian,Templo de Santa cruz de las Colinas
11749012328,-103.4051979,20.630196,3100,Church,Christian,Templo de Santa Clara de Asís
11749012329,-103.4059735,20.63826,3100,Church,Christian,Templo de Cristo Sacerdote
11749012330,-103.4247401,20.6423026,3100,Church,Christian,Parroquia Santa Maria Reina de los Martires
11749012333,-103.4209505,20.6540461,3100,Church,Christian,Templo de Juan Pablo II
11749012334,-103.3911481,20.6661087,3100,Church,Christian,Parroquia El Divino Redentor
11749012335,-103.377759,20.642054,3100,Church,Christian,Gtemasi de la Cruz
11749012336,-103.3716053,20.6505091,3100,Church,Christian,Nuestra Señora de Fátima
11749012337,-103.3593428,20.6571274,3100,Church,Christian,San Gabriel Arcángel
11749012340,-103.336338,20.6615571,3100,Church,Christian,Parroquia Virgen de Guadalupe 22 de Abril
11749012341,-103.3318234,20.666977,3100,Church,Christian,Iglesia Jesús de Nazareth
11749012342,-103.3336916,20.6724983,3100,Church,Christian,Parroquia La Purísima Concepción
11749012343,-103.3313661,20.677665,3100,Church,Christian,Iglesia Bautista Emmanuel
11749012344,-103.3285226,20.6792664,3100,Church,Christian,Parroquia San Martín de Tours
11749012345,-103.3335158,20.6817357,3100,Church,Christian,Parroquia San Vicente de Paúl
11749012347,-103.3512543,20.6866695,3100,Church,Christian,Nuestra Señora de Dolores
11749012348,-103.3536155,20.692758,3100,Church,Christian,Templo de San Juan Evangelista
11749012349,-103.3502992,20.7000006,3100,Church,Christian,Templo del Niño Jesús
11749012350,-103.3649069,20.7092674,3100,Church,Christian,Parroquia de Santo Domingo Savio y Santa María Goretti
11774385423,-99.8084325,19.7874331,3100,Church,Christian,Iglesia Bautista Monte Moriah
11796120450,-103.3915845,20.6298746,3100,Church,Christian,Templo de La Medalla Milagrosa
11796120451,-103.3490997,20.6318838,3100,Church,Christian,San Gabriel de la Dolorosa
11796120453,-103.3245066,20.6354146,3100,Church,Christian,María Reina del Rosario
11826362312,-99.1753957,19.7590388,3100,Church,Christian,Iglesia de Santa María Caliacac
11829239644,-103.2903148,20.6644818,3100,Church,Christian,Templo de San Lorenzo Mártir
11829239645,-103.2804161,20.6510183,3100,Church,Christian,Templo de San José Esposo Fiel
11829239646,-103.3229573,20.7009125,3100,Church,Christian,Templo del Corazón Eucarístico de Jesús
11829239647,-103.3514504,20.678608,3100,Church,Christian,Templo de Capuchinas
11829239656,-103.3760597,20.6746443,3100,Church,Christian,Parroquia Nuestra Señora de La Soledad
11829239657,-103.3070397,20.6481921,3100,Church,Christian,Parroquia San Gabriel Arcángel
11829239658,-103.320554,20.6509681,3100,Church,Christian,Parroquia San José de Tomás y de Aquino
11829239659,-103.3176063,20.6459382,3100,Church,Christian,Parroquia Nuestra Señora de la Defensa
11829239660,-103.3139987,20.6966671,3100,Church,Christian,Parroquia San José Obrero
11829239661,-103.3110242,20.6719654,3100,Church,Christian,Parroquia Jesús El Divino Preso
11829239663,-103.3309979,20.6566735,3100,Church,Christian,Parroquia Madre Santísima de La Luz
11892489649,-97.3781782,18.4246737,3100,Church,Christian,Amistad de Tehuacan Zona Sur
11921264032,-99.1004173,19.7920083,3100,Church,Christian,Centro Cristiano Zumpango
11991125389,-99.6482036,18.6605048,3100,Church,Christian,"Capilla de la ""Divina Providencia"""
11997219910,-110.1677059,23.3765132,3100,Church,Christian,Iglesia Cristiana Roca de Salvacion
12042298095,-96.7358808,17.0718286,3100,Church,Christian,Iglesia Bautista Ebenezer A.R.
12060303496,-97.0200495,17.958899,3100,Church,Christian,Nuesta señora de la asunción
12074947910,-89.1607536,20.7316295,3100,Church,Christian,Capilla San Lorenzo Norte Huhí
12095877903,-102.2839879,19.984499,3100,Church,Christian,Centro Diosesano Pastoral
12097640401,-102.2862405,19.9871588,3100,Church,Christian,Parroquia de La Purisima
12097675402,-102.2834541,19.9867273,3100,Church,Christian,Oficinas Del Obispado Diócesis De Zamora
12106631002,-102.2789398,19.9808259,3100,Church,Christian,Templo San Juan Bautista
12111399101,-102.2730065,20.0027086,3100,Church,Christian,Parroquia San Felipe de Jesús
12111409702,-102.2825537,19.9763937,3100,Church,Christian,Parroquia de Nuestra Señors del Rosario
12113086006,-102.2787604,20.0059539,3100,Church,Christian,Capilla Palo Alto
12113134801,-102.2713051,19.9788036,3100,Church,Christian,Iglesia De Dios Apostólica del 7mo Día
12136934138,-102.5401754,22.7540805,3100,Church,Christian,Nuestro Señor de La Misericordia
12140345070,-93.3804604,17.9769271,3100,Church,Christian,Iglesia El Espiritu Santo
12140845843,-93.3742084,17.9727382,3100,Church,Christian,Ermita Virgen Del Carmen
12161114756,-93.3656928,17.9804347,3100,Church,Christian,Ermita Sán José
12200074071,-108.4709605,25.6358123,3100,Church,Christian,IAFCJ
12251378556,-101.521591,19.6634771,3100,Church,Christian,Templo de San Vicente
12282956052,-103.4349742,20.6378456,3100,Church,Christian,Parroquia San Sabás
12285615010,-97.3231871,17.722948,3100,Church,Christian,Templo de San Juan Bautista
12288940161,-102.2896594,19.9808146,3100,Church,Christian,Templo de la medallita
12346334764,-109.8437435,22.9032975,3100,Church,Christian,capilla nuestra señora de los Dolores
12439814384,-96.7109196,17.0590637,3100,Church,Christian,Inglesia Del Dios Vivo Columna y Apoyo De La Verdad La Luz Del Mundo
12477173287,-100.0593522,21.2985764,3100,Church,Christian,Iglesia San Francisco de Asís
12497074505,-90.0478771,20.3727093,3100,Church,Christian,Capilla San Juan
12530061247,-89.3828585,21.0417762,3100,Church,Christian,Iglesia abandonada de Kancanchén Casares
12586082686,-88.7308702,20.7104582,3100,Church,Christian,Iglesia Presbiteriana Cordero de Dios
331418464,-99.1841283,19.3830803,3104,Church,Protestant,Iglesia Luterana Alemana
1335717591,-100.9883745,25.4646488,3105,Church,Protestant,Templo Bethel (Metodista)
2375743317,-100.813617,20.5199653,3105,Church,Protestant,Iglesia Metodista de Mexico
3584671827,-99.1357506,19.461542,3105,Church,Protestant,Templo El Divino Redentor
4014691509,-96.9130458,19.5452882,3105,Church,Protestant,Templo Vida Nueva
5354875621,-101.411359,26.9569233,3105,Church,Protestant,Iglesia Metodista de México A.R.
5692375926,-110.8136792,27.9759624,3105,Church,Protestant,Iglesia Metodista
5757054221,-98.0981989,25.9838808,3105,Church,Protestant,Tres Cruces
5774565487,-99.557856,27.530591,3105,Church,Protestant,Iglesia Metodista Nuevo Pacto
9136034686,-99.0078727,22.0105522,3105,Church,Protestant,Iglesia Metodista de México A.R. Jesus es Rey
9596586953,-100.9458291,25.4487566,3105,Church,Protestant,Iglesia Metodista Restauración
10290280891,-116.2069695,31.0696657,3105,Church,Protestant,Templo Cristiano Maranatha
4085707607,-100.2524109,25.775956,3106,Church,Christian Orthodox,Cornerstone
4576491040,-99.2310188,19.4338752,3106,Church,Christian Orthodox,Iglesia Santa Sofía
6700853088,-94.7025879,17.970961,3106,Church,Christian Orthodox,Watchtower jaltipan murillo
1933340471,-108.9927986,25.7811565,3103,Church,Evangelical,Oasis de Gracia
2185820851,-88.2097954,20.4594338,3103,Church,Evangelical,"Templo ""La luz del mundo"""
2318774232,-116.9932877,32.531707,3103,Church,Evangelical,LA IGLESIA DE DIOS DE LA PROFECIA/REFORMA2XJESUS
2658855648,-116.8280934,32.4925966,3103,Church,Evangelical,Mision Familair Bethlem
4186009264,-88.1914259,20.6918412,3103,Church,Evangelical,El Camino de la Verdad
4230445589,-86.8372473,21.1687053,3103,Church,Evangelical,Iglesia Cristiana Pentecostes Roca de Salvación
4382640686,-88.2107697,20.459905,3103,Church,Evangelical,Templo Cristiano La Profecía
4586332069,-88.1880327,20.6991225,3103,Church,Evangelical,Iglesia Lirio de los Valles
4739948011,-99.6592225,19.2963777,3103,Church,Evangelical,Iglesia de Dios Evangelio Completo Principe de Paz
5012525023,-99.1275274,19.462216,3103,Church,Evangelical,Templo Evangélico Saron
5274003987,-98.4408482,19.2828959,3103,Church,Evangelical,Iglesia Salem
5338688105,-107.4377683,24.8523121,3103,Church,Evangelical,Casa de Vida
5368753937,-96.1543028,19.1868925,3103,Church,Evangelical,Iglesia Evangelica Gil Gal
5722881370,-97.4133978,18.4930978,3103,Church,Evangelical,Centro Familiar Cristiano
5722922305,-97.4096424,18.4938585,3103,Church,Evangelical,Casa de Gozo y Manantial de Vida
7322948991,-96.1638202,18.0913337,3103,Church,Evangelical,Iglesia Tabernaculo de Dios
8017967015,-92.210295,16.8231762,3103,Church,Evangelical,Presbiteriana Damasco
9136034683,-98.9972508,21.9735637,3103,Church,Evangelical,Centro Cristiano Avivamiento Mundial Maranatha
9136034697,-99.0045314,21.9711709,3103,Church,Evangelical,Templo Cristiano Principe de Paz
9136034715,-98.9982759,22.0029538,3103,Church,Evangelical,Iglesia de Dios del Evangelio Completo
9136052922,-99.0500097,22.0108387,3103,Church,Evangelical,Templo Gersemani
9136052951,-98.994542,21.9555357,3103,Church,Evangelical,Iglesia Cristo Viene
9136052959,-99.0004866,22.0009217,3103,Church,Evangelical,Iglesia Evangélica de los Peregrinos A.R.
9136052960,-99.0244701,22.0226922,3103,Church,Evangelical,Templo la Rosa de Sarón
9136052965,-98.9915937,21.9838589,3103,Church,Evangelical,Iglesia Betel
9136052992,-99.0512663,22.0079704,3103,Church,Evangelical,Centro Cristiano Casa de Oración
9136052998,-99.0173181,22.002798,3103,Church,Evangelical,Iglesia Evangélica los Peregrinos
9136053014,-98.9964661,21.9870495,3103,Church,Evangelical,Iglesia Evangélica los Peregrinos A.R.
9136053017,-98.9921787,22.0177018,3103,Church,Evangelical,Templo Evangélico Emanuel
9136053022,-98.9909894,22.0139185,3103,Church,Evangelical,Templo Fuente de Agua Viva
9136053027,-99.0146499,22.0115922,3103,Church,Evangelical,Templo de Alabanza A.R.
9136053066,-99.0146463,22.018423,3103,Church,Evangelical,Templo Cristiano Puerta del Cielo
9136053072,-99.017635,22.0002454,3103,Church,Evangelical,Iglesia Evangélica Cristiana Espiritual
9136053085,-98.9907613,22.0164755,3103,Church,Evangelical,Iglesia Evangélica Pentecostés Maranatha
9821537085,-99.4122432,19.1852079,3103,Church,Evangelical,Templo Evangélico Pentecostes Gethsemaní MIEPI
9826524747,-99.3774464,19.1596094,3103,Church,Evangelical,Iglesia de Dios 7° Día
9826568581,-99.3934657,19.1729362,3103,Church,Evangelical,Iglesia Evangélica Monte Sinaí
9861903660,-99.4815256,19.1555921,3103,Church,Evangelical,Iglesia Evangelica Misionera Apóstoles y Profetas
10903703594,-97.9124991,18.8212986,3103,Church,Evangelical,Templo Rosa De Saron
10925401823,-97.9131157,18.818537,3103,Church,Evangelical,"Templo Evangelico ""Eben-Ezer"" MIEPI"
6550180903,-100.3526329,25.7213569,3200,Synagogue ,Jewish,Shalom
10738215293,-86.7462741,21.1348338,3200,Synagogue ,Jewish,Chabad Jewish Center of Cancun
4443217378,-103.3543441,20.6500392,3300,Mosque,Muslim,Mezquita de Guadalajara
4979088124,-117.0364753,32.5266961,3300,Mosque,Muslim,Logia masónica Ignacio Zaragoza
7332885981,-92.628206,16.7515902,3300,Mosque,Muslim,Imam Malik
1608158809,-103.2294507,25.5264178,3107,Church,Protestant,Templo Protestante
